 	restType,restCode,restName,menuName,menuPrice,restLoca,restDis
jp,JP_R001,스시스토리,"모듬초밥(10p),우동",10000,경기도 안양시 만안구 장내로 151,1.1
jp,JP_R001,스시스토리,"초새우초밥(10p),우동",9500,경기도 안양시 만안구 장내로 151,1.1
jp,JP_R001,스시스토리,"생새우초밥(10p),우동",10000,경기도 안양시 만안구 장내로 151,1.1
jp,JP_R001,스시스토리,"유부초밥(10p),우동",8500,경기도 안양시 만안구 장내로 151,1.1
jp,JP_R001,스시스토리,"계란초밥(10p),우동",9000,경기도 안양시 만안구 장내로 151,1.1
jp,JP_R001,스시스토리,"연어초밥(10p),우동",16000,경기도 안양시 만안구 장내로 151,1.1
jp,JP_R001,스시스토리,"광어초밥(10p),우동",16000,경기도 안양시 만안구 장내로 151,1.1
jp,JP_R001,스시스토리,"장어초밥(10p),우동",16000,경기도 안양시 만안구 장내로 151,1.1
jp,JP_R002,이찌방 수제돈카츠&라멘,수제카츠,13000,경기도 안양시 만안구 장내로 150 105호,1.1
jp,JP_R002,이찌방 수제돈카츠&라멘,매운돈코츠라멘,12000,경기도 안양시 만안구 장내로 150 105호,1.1
jp,JP_R002,이찌방 수제돈카츠&라멘,마제소바(마제면),11000,경기도 안양시 만안구 장내로 150 105호,1.1
jp,JP_R002,이찌방 수제돈카츠&라멘,규동(소불고기덮밥),12000,경기도 안양시 만안구 장내로 150 105호,1.1
jp,JP_R002,이찌방 수제돈카츠&라멘,나가사키라멘,12000,경기도 안양시 만안구 장내로 150 105호,1.1
jp,JP_R002,이찌방 수제돈카츠&라멘,등심카츠,11000,경기도 안양시 만안구 장내로 150 105호,1.1
jp,JP_R002,이찌방 수제돈카츠&라멘,안심카츠,12000,경기도 안양시 만안구 장내로 150 105호,1.1
jp,JP_R002,이찌방 수제돈카츠&라멘,치즈카츠,12000,경기도 안양시 만안구 장내로 150 105호,1.1
jp,JP_R003,낭만식당 안양일번가점,믹스동,14000,경기 안양시 만안구 장내로 151 1층,1.1
jp,JP_R003,낭만식당 안양일번가점,마제면,11000,경기 안양시 만안구 장내로 151 1층,1.1
jp,JP_R003,낭만식당 안양일번가점,장어덮밥,15000,경기 안양시 만안구 장내로 151 1층,1.1
jp,JP_R003,낭만식당 안양일번가점,간장새우덮밥,11000,경기 안양시 만안구 장내로 151 1층,1.1
jp,JP_R003,낭만식당 안양일번가점,사케동,13000,경기 안양시 만안구 장내로 151 1층,1.1
jp,JP_R004,저스트텐동 안양일번가점,스페셜 텐동,16900,경기 안양시 만안구 안양로314번길 10,1.1
jp,JP_R004,저스트텐동 안양일번가점,연어 텐동,16900,경기 안양시 만안구 안양로314번길 10,1.1
jp,JP_R004,저스트텐동 안양일번가점,야끼토리 텐동,14900,경기 안양시 만안구 안양로314번길 10,1.1
jp,JP_R004,저스트텐동 안양일번가점,빅토리 텐동,15900,경기 안양시 만안구 안양로314번길 10,1.1
jp,JP_R004,저스트텐동 안양일번가점,저스트 텐동,11900,경기 안양시 만안구 안양로314번길 10,1.1
jp,JP_R005,99왕돈까스 안양직영점,왕돈까스,10900,경기 안양시 만안구 만안로 244 7층,1.2
jp,JP_R005,99왕돈까스 안양직영점,매운왕돈까스,11900,경기 안양시 만안구 만안로 244 7층,1.2
jp,JP_R005,99왕돈까스 안양직영점,치즈왕돈까스,13900,경기 안양시 만안구 만안로 244 7층,1.2
jp,JP_R005,99왕돈까스 안양직영점,어묵우동,6900,경기 안양시 만안구 만안로 244 7층,1.2
jp,JP_R005,99왕돈까스 안양직영점,냉모밀,6900,경기 안양시 만안구 만안로 244 7층,1.2
as,AS_R001,홍호아,양지쌀국수,9000,경기 안양시 만안구 만안로 244 엔터식스안양점 7층,1.2
as,AS_R001,홍호아,차돌쌀국수,12000,경기 안양시 만안구 만안로 244 엔터식스안양점 7층,1.2
as,AS_R001,홍호아,분짜,14000,경기 안양시 만안구 만안로 244 엔터식스안양점 7층,1.2
as,AS_R001,홍호아,껌승,9800,경기 안양시 만안구 만안로 244 엔터식스안양점 7층,1.2
as,AS_R001,홍호아,껌가,9800,경기 안양시 만안구 만안로 244 엔터식스안양점 7층,1.2
as,AS_R002,타이마실,뿌팟봉커리(소프트크랩),23000,경기 안양시 만안구 양화로72번길 83-25 1층,1.6
as,AS_R002,타이마실,팟타이 꿍(볶음쌀국수),12000,경기 안양시 만안구 양화로72번길 83-25 1층,1.6
as,AS_R002,타이마실,똠양꿍,14000,경기 안양시 만안구 양화로72번길 83-25 1층,1.6
as,AS_R002,타이마실,쏨땀(파파야샐러드),10000,경기 안양시 만안구 양화로72번길 83-25 1층,1.6
ff,FF_R001,프랭크버거 안양중앙점,프랭크버거,3900,경기 안양시 만안구 병목안로 5 1층102호 프랭크버거,1.6
ff,FF_R001,프랭크버거 안양중앙점,쉬림프버거,4300,경기 안양시 만안구 병목안로 5 1층102호 프랭크버거,1.6
ff,FF_R001,프랭크버거 안양중앙점,치즈버거세트,9400,경기 안양시 만안구 병목안로 5 1층102호 프랭크버거,1.6
ff,FF_R001,프랭크버거 안양중앙점,베이컨치즈버거세트,10800,경기 안양시 만안구 병목안로 5 1층102호 프랭크버거,1.6
ff,FF_R002,카페인타코 안양점,타코야끼,4000,경기 안양시 만안구 만안로 208-1,1.2
ff,FF_R003,이삭토스트 안양역점,콘치즈 토스트,4600,경기 안양시 만안구 만안로 208-1,1
ff,FF_R003,이삭토스트 안양역점,그릴드 불갈비 토스트,4900,경기 안양시 만안구 만안로 208-1,1
ff,FF_R003,이삭토스트 안양역점,햄 스페셜 토스트,3800,경기 안양시 만안구 만안로 208-1,1
ff,FF_R003,이삭토스트 안양역점,베이컨 베스트 토스트,4200,경기 안양시 만안구 만안로 208-1,1
ff,FF_R003,이삭토스트 안양역점,베이컨 포테이토 피자 토스트,5400,경기 안양시 만안구 만안로 208-1,1
ff,FF_R004,봉구스밥버거 안양1호점,햄치즈 밥버거,4500,경기 안양시 만안구 안양로257번길 8,1.5
ff,FF_R004,봉구스밥버거 안양1호점,치킨마요 밥버거,4400,경기 안양시 만안구 안양로257번길 8,1.5
ff,FF_R004,봉구스밥버거 안양1호점,봉구킹 밥버거,6500,경기 안양시 만안구 안양로257번길 8,1.5
ff,FF_R004,봉구스밥버거 안양1호점,치즈제육 밥버거,4700,경기 안양시 만안구 안양로257번길 8,1.5
ff,FF_R005,맘스터치 안양1번가점,싸이버거 세트,6900,경기 안양시 만안구 안양로304번길 4,1.4
ff,FF_R005,맘스터치 안양1번가점,딥치즈버거 세트,7400,경기 안양시 만안구 안양로304번길 4,1.4
ff,FF_R005,맘스터치 안양1번가점,화이트갈릭싸이버거 세트,7500,경기 안양시 만안구 안양로304번길 4,1.4
ff,FF_R005,맘스터치 안양1번가점,할라피뇨통살버거 세트,7100,경기 안양시 만안구 안양로304번길 4,1.4
ff,FF_R006,써브웨이 안양1번가점,이탈리안 비엠티 샌드위치,9300,경기 안양시 만안구 만안로223번길 7,1.3
ff,FF_R006,써브웨이 안양1번가점,에그마요 샌드위치,8100,경기 안양시 만안구 만안로223번길 7,1.3
ff,FF_R006,써브웨이 안양1번가점,스테이크 앤 치즈 샌드위치,10500,경기 안양시 만안구 만안로223번길 7,1.3
ff,FF_R006,써브웨이 안양1번가점,풀드포크 바비큐 샌드위치,9800,경기 안양시 만안구 만안로223번길 7,1.3
ff,FF_R006,써브웨이 안양1번가점,로티세리 바비큐 샌드위치,9900,경기 안양시 만안구 만안로223번길 7,1.3
kr,KR_R001,문숙이 미나리 식당,고추장불고기정식,8900,경기 안양시 만안구 만안로 251 1층,1.2
kr,KR_R001,문숙이 미나리 식당,간장불고기정식,8900,경기 안양시 만안구 만안로 251 1층,1.2
kr,KR_R001,문숙이 미나리 식당,간장보쌈정식,10900,경기 안양시 만안구 만안로 251 1층,1.2
kr,KR_R001,문숙이 미나리 식당,김치찌개 정식,7900,경기 안양시 만안구 만안로 251 1층,1.2
kr,KR_R001,문숙이 미나리 식당,고등어구이 정식,10900,경기 안양시 만안구 만안로 251 1층,1.2
kr,KR_R001,문숙이 미나리 식당,간장보쌈,20000,경기 안양시 만안구 만안로 251 1층,1.2
kr,KR_R001,문숙이 미나리 식당,골뱅이소면,20000,경기 안양시 만안구 만안로 251 1층,1.2
kr,KR_R001,문숙이 미나리 식당,오뎅탕,18000,경기 안양시 만안구 만안로 251 1층,1.2
kr,KR_R001,문숙이 미나리 식당,순살닭볶음탕정식,10900,경기 안양시 만안구 만안로 251 1층,1.2
kr,KR_R001,문숙이 미나리 식당,순살찜닭정식,10900,경기 안양시 만안구 만안로 251 1층,1.2
kr,KR_R001,문숙이 미나리 식당,우삼겹된장찌개정식,8500,경기 안양시 만안구 만안로 251 1층,1.2
kr,KR_R002,유가네 닭갈비,숯불닭갈비,10500,경기 안양시 만안구 안양로304번길 18,1.2
kr,KR_R002,유가네 닭갈비,유가네닭갈비,9000,경기 안양시 만안구 안양로304번길 18,1.2
kr,KR_R002,유가네 닭갈비,치즈퐁닭,23000,경기 안양시 만안구 안양로304번길 18,1.2
kr,KR_R002,유가네 닭갈비,닭갈비 철판 볶음밥,6000,경기 안양시 만안구 안양로304번길 18,1.2
kr,KR_R002,유가네 닭갈비,갈릭철판볶음밥,7000,경기 안양시 만안구 안양로304번길 18,1.2
kr,KR_R002,유가네 닭갈비,반반 닭갈비,23000,경기 안양시 만안구 안양로304번길 18,1.2
kr,KR_R002,유가네 닭갈비,낙지닭갈비,10000,경기 안양시 만안구 안양로304번길 18,1.2
kr,KR_R002,유가네 닭갈비,쭈닭갈비,10000,경기 안양시 만안구 안양로304번길 18,1.2
kr,KR_R002,유가네 닭갈비,미소허니닭갈비,10000,경기 안양시 만안구 안양로304번길 18,1.2
kr,KR_R003,칼먹은 삼겹살,냉면,5000,경기 안양시 만안구 장내로139번길 53 2층,1.2
kr,KR_R003,칼먹은 삼겹살,계란찜,4000,경기 안양시 만안구 장내로139번길 53 2층,1.2
kr,KR_R004,짚신 매운 갈비찜,매운돼지갈비찜,14000,경기 안양시 만안구 안양로292번길 33,1.2
kr,KR_R004,짚신 매운 갈비찜,매운소갈비찜,18000,경기 안양시 만안구 안양로292번길 33,1.2
kr,KR_R004,짚신 매운 갈비찜,짚신국밥,8500,경기 안양시 만안구 안양로292번길 33,1.2
kr,KR_R004,짚신 매운 갈비찜,국물간장돼지갈비찜,14000,경기 안양시 만안구 안양로292번길 33,1.2
kr,KR_R004,짚신 매운 갈비찜,국물간장소갈비찜,18000,경기 안양시 만안구 안양로292번길 33,1.2
kr,KR_R004,짚신 매운 갈비찜,떡갈비,10000,경기 안양시 만안구 안양로292번길 33,1.2
kr,KR_R005,육쌈냉면,육회냉면,12000,경기 안양시 만안구 안양로304번길 15,1.2
kr,KR_R005,육쌈냉면,물냉면,9500,경기 안양시 만안구 안양로304번길 15,1.2
kr,KR_R005,육쌈냉면,육회비빔밥,12000,경기 안양시 만안구 안양로304번길 15,1.2
kr,KR_R005,육쌈냉면,비빔냉면,9500,경기 안양시 만안구 안양로304번길 15,1.2
kr,KR_R005,육쌈냉면,비빔밥,9500,경기 안양시 만안구 안양로304번길 15,1.2
kr,KR_R006,백채김치찌개,김치찌개,9000,경기 안양시 만안구 장내로139번길 35,1.2
kr,KR_R006,백채김치찌개,달걀말이,7000,경기 안양시 만안구 장내로139번길 35,1.2
kr,KR_R006,백채김치찌개,치즈달걀말이,8000,경기 안양시 만안구 장내로139번길 35,1.2
kr,KR_R006,백채김치찌개,반반냉면,6900,경기 안양시 만안구 장내로139번길 35,1.2
kr,KR_R006,백채김치찌개,상추열무비빔밥,6900,경기 안양시 만안구 장내로139번길 35,1.2
kr,KR_R007,달빛육회,참기름육회,16000,경기 안양시 만안구 장내로143번길 15 1층,1.2
kr,KR_R007,달빛육회,육사시미,22000,경기 안양시 만안구 장내로143번길 15 1층,1.2
kr,KR_R007,달빛육회,고추장야채육회,16000,경기 안양시 만안구 장내로143번길 15 1층,1.2
kr,KR_R007,달빛육회,데리야끼육회,16000,경기 안양시 만안구 장내로143번길 15 1층,1.2
kr,KR_R007,달빛육회,육회물회,22000,경기 안양시 만안구 장내로143번길 15 1층,1.2
kr,KR_R007,달빛육회,육회비빔밥,9000,경기 안양시 만안구 장내로143번길 15 1층,1.2
kr,KR_R007,달빛육회,육회냉면,10000,경기 안양시 만안구 장내로143번길 15 1층,1.2
kr,KR_R007,달빛육회,소고기국밥,9000,경기 안양시 만안구 장내로143번길 15 1층,1.2
kr,KR_R008,한방 전주 콩나물 국밥,콩나물국밥,5500,경기 안양시 만안구 안양로 318,1.2
kr,KR_R008,한방 전주 콩나물 국밥,선지해장국,7500,경기 안양시 만안구 안양로 318,1.2
kr,KR_R008,한방 전주 콩나물 국밥,황태해장국,8000,경기 안양시 만안구 안양로 318,1.2
kr,KR_R008,한방 전주 콩나물 국밥,낙지해장국,7000,경기 안양시 만안구 안양로 318,1.2
kr,KR_R008,한방 전주 콩나물 국밥,돈까스,8000,경기 안양시 만안구 안양로 318,1.2
kr,KR_R008,한방 전주 콩나물 국밥,굴해장국,8000,경기 안양시 만안구 안양로 318,1.2
kr,KR_R008,한방 전주 콩나물 국밥,김치해장국,7000,경기 안양시 만안구 안양로 318,1.2
kr,KR_R008,한방 전주 콩나물 국밥,콩나물 비빔밥,7000,경기 안양시 만안구 안양로 318,1.2
kr,KR_R008,한방 전주 콩나물 국밥,뼈다귀 해장국,8000,경기 안양시 만안구 안양로 318,1.2
kr,KR_R008,한방 전주 콩나물 국밥,해물파전,18000,경기 안양시 만안구 안양로 318,1.2
kr,KR_R009,군자대한곱창,대한모듬곱창,20900,경기 안양시 만안구 장내로149번길 16 1층(안양동),1.2
kr,KR_R009,군자대한곱창,차돌모둠곱창,19900,경기 안양시 만안구 장내로149번길 16 1층(안양동),1.2
kr,KR_R009,군자대한곱창,매운화양대창구이,19900,경기 안양시 만안구 장내로149번길 16 1층(안양동),1.2
kr,KR_R009,군자대한곱창,소대창,17900,경기 안양시 만안구 장내로149번길 16 1층(안양동),1.2
kr,KR_R009,군자대한곱창,양대창볶음밥,14000,경기 안양시 만안구 장내로149번길 16 1층(안양동),1.2
kr,KR_R009,군자대한곱창,곱창뚝배기전골,8900,경기 안양시 만안구 장내로149번길 16 1층(안양동),1.2
kr,KR_R009,군자대한곱창,소곱창,17900,경기 안양시 만안구 장내로149번길 16 1층(안양동),1.2
kr,KR_R009,군자대한곱창,한우소곱창,22900,경기 안양시 만안구 장내로149번길 16 1층(안양동),1.2
kr,KR_R009,군자대한곱창,소막창,17900,경기 안양시 만안구 장내로149번길 16 1층(안양동),1.2
kr,KR_R009,군자대한곱창,특양구이,19900,경기 안양시 만안구 장내로149번길 16 1층(안양동),1.2
kr,KR_R010,가장 맛있는 족발,반반족발(족발불족),39900,경기 안양시 만안구 만안로 215 1층,1.2
kr,KR_R010,가장 맛있는 족발,족보(족발보쌈),40000,경기 안양시 만안구 만안로 215 1층,1.2
kr,KR_R010,가장 맛있는 족발,불족보(불족발보쌈),41000,경기 안양시 만안구 만안로 215 1층,1.2
kr,KR_R010,가장 맛있는 족발,뒷 족발,34000,경기 안양시 만안구 만안로 215 1층,1.2
kr,KR_R010,가장 맛있는 족발,앞 족발,38000,경기 안양시 만안구 만안로 215 1층,1.2
kr,KR_R010,가장 맛있는 족발,보쌈,38000,경기 안양시 만안구 만안로 215 1층,1.2
kr,KR_R010,가장 맛있는 족발,직화불족발,37000,경기 안양시 만안구 만안로 215 1층,1.2
kr,KR_R010,가장 맛있는 족발,냉채족발,40000,경기 안양시 만안구 만안로 215 1층,1.2
kr,KR_R011,울릉도 오징어 보쌈,오징어보쌈,13000,경기 안양시 만안구 안양로304번길 20 1층,1.2
kr,KR_R011,울릉도 오징어 보쌈,섞어찌게,6000,경기 안양시 만안구 안양로304번길 20 1층,1.2
kr,KR_R011,울릉도 오징어 보쌈,오징어순대,13000,경기 안양시 만안구 안양로304번길 20 1층,1.2
kr,KR_R012,안양정가삼계탕,삼계탕,16000,경기 안양시 만안구 안양로304번길 35,1.2
kr,KR_R012,안양정가삼계탕,닭볶음탕,35000,경기 안양시 만안구 안양로304번길 35,1.2
kr,KR_R012,안양정가삼계탕,닭똥집,15000,경기 안양시 만안구 안양로304번길 35,1.2
kr,KR_R013,큰맘할매순대국,큰맘양선지해장국,10000,경기 안양시 만안구 만안로223번길 5,1.2
kr,KR_R013,큰맘할매순대국,큰맘순대국,9000,경기 안양시 만안구 만안로223번길 5,1.2
kr,KR_R013,큰맘할매순대국,김치순대국,9000,경기 안양시 만안구 만안로223번길 5,1.2
kr,KR_R013,큰맘할매순대국,순대국,8000,경기 안양시 만안구 만안로223번길 5,1.2
kr,KR_R013,큰맘할매순대국,소뼈맑은 해장국,11000,경기 안양시 만안구 만안로223번길 5,1.2
kr,KR_R013,큰맘할매순대국,순대모듬수육,23000,경기 안양시 만안구 만안로223번길 5,1.2
