 	restType,restCode,restName,menuName,menuPrice,restLoca,restDis
kr,KR_R013,큰맘할매순대국,뚝배기돼지불고기,8000,경기 안양시 만안구 만안로223번길 5,1.2
kr,KR_R013,큰맘할매순대국,매콤뚝배기돼지불고기,8000,경기 안양시 만안구 만안로223번길 5,1.2
kr,KR_R014,일번가 곱창구이,곱창,21000,경기 안양시 만안구 장내로139번길 56-9,1.2
kr,KR_R014,일번가 곱창구이,대창구이,21000,경기 안양시 만안구 장내로139번길 56-9,1.2
kr,KR_R014,일번가 곱창구이,곱창모듬구이,20000,경기 안양시 만안구 장내로139번길 56-9,1.2
kr,KR_R014,일번가 곱창구이,막창구이,20000,경기 안양시 만안구 장내로139번길 56-9,1.2
kr,KR_R014,일번가 곱창구이,염통구이,15000,경기 안양시 만안구 장내로139번길 56-9,1.2
kr,KR_R015,화로회관,갈비살,17000,경기 안양시 만안구 만안로 219 지상 1층,1.2
kr,KR_R015,화로회관,껍데기,9000,경기 안양시 만안구 만안로 219 지상 1층,1.2
kr,KR_R015,화로회관,쫀득살,13000,경기 안양시 만안구 만안로 219 지상 1층,1.2
kr,KR_R015,화로회관,오도독살,13000,경기 안양시 만안구 만안로 219 지상 1층,1.2
kr,KR_R015,화로회관,숯불쭈꾸미,13000,경기 안양시 만안구 만안로 219 지상 1층,1.2
kr,KR_R015,화로회관,숯불LA갈비,20000,경기 안양시 만안구 만안로 219 지상 1층,1.2
kr,KR_R015,화로회관,등심덧살,15000,경기 안양시 만안구 만안로 219 지상 1층,1.2
kr,KR_R015,화로회관,삼겹살,15000,경기 안양시 만안구 만안로 219 지상 1층,1.2
kr,KR_R015,화로회관,치마살,15000,경기 안양시 만안구 만안로 219 지상 1층,1.2
kr,KR_R015,화로회관,꼬들목살,15000,경기 안양시 만안구 만안로 219 지상 1층,1.2
cn,CN_R001,유샹하이,상하이찹쌀탕수육-중,23000,경기도 안양시 만안구 안양5동 627-5,1.4
cn,CN_R001,유샹하이,동파육,38000,경기도 안양시 만안구 안양5동 627-5,1.4
cn,CN_R001,유샹하이,삼선짬뽕밥,9000,경기도 안양시 만안구 안양5동 627-5,1.4
cn,CN_R001,유샹하이,굴짬뽕,10000,경기도 안양시 만안구 안양5동 627-5,1.4
cn,CN_R001,유샹하이,전복버터구이,3800,경기도 안양시 만안구 안양5동 627-5,1.4
cn,CN_R002,감성반점,쟁반짜장,7000,경기도 안양시 만안구 안양1동 674-72 2층,1.4
cn,CN_R002,감성반점,깐풍기,18000,경기도 안양시 만안구 안양1동 674-72 2층,1.4
cn,CN_R002,감성반점,매운고추장,7500,경기도 안양시 만안구 안양1동 674-72 2층,1.4
cn,CN_R002,감성반점,해물짬뽕,7500,경기도 안양시 만안구 안양1동 674-72 2층,1.4
cn,CN_R002,감성반점,삼선해물짬뽕,10000,경기도 안양시 만안구 안양1동 674-72 2층,1.4
cn,CN_R003,탕화쿵푸마라탕 안양역점,마라탕,6000,경기도 안양시 만안구 만안로 223,1.4
cn,CN_R003,탕화쿵푸마라탕 안양역점,마라샹궈,12000,경기도 안양시 만안구 만안로 223,1.4
cn,CN_R003,탕화쿵푸마라탕 안양역점,꿔바우러우,9900,경기도 안양시 만안구 만안로 223,1.4
cn,CN_R004,차오차오,깐쇼새우정식,7000,경기도 안양시 만안구 안양동 627-28,1.4
cn,CN_R004,차오차오,깐풍기정식,7000,경기도 안양시 만안구 안양동 627-28,1.4
cn,CN_R004,차오차오,마파두부밥,6000,경기도 안양시 만안구 안양동 627-28,1.4
cn,CN_R004,차오차오,잡채밥,5000,경기도 안양시 만안구 안양동 627-28,1.4
cn,CN_R004,차오차오,육개장,6000,경기도 안양시 만안구 안양동 627-28,1.4
cn,CN_R005,일랑,송이밥,8000,경기도 안양시 만안구 안양1동 622-330,1.4
cn,CN_R005,일랑,라조육,30000,경기도 안양시 만안구 안양1동 622-330,1.4
cn,CN_R005,일랑,팔보채,35000,경기도 안양시 만안구 안양1동 622-330,1.4
cn,CN_R005,일랑,팡진탕면,9000,경기도 안양시 만안구 안양1동 622-330,1.4
cn,CN_R005,일랑,쇠고기탕수육,30000,경기도 안양시 만안구 안양1동 622-330,1.4
cn,CN_R006,춘장,매운짜장,7500,경기도 안양시 만안구 안양1동 674-81,1.4
cn,CN_R006,춘장,짬짜면,7000,경기도 안양시 만안구 안양1동 674-81,1.4
cn,CN_R006,춘장,레몬크림새우,23000,경기도 안양시 만안구 안양1동 674-81,1.4
cn,CN_R006,춘장,해물누룽지탕,26000,경기도 안양시 만안구 안양1동 674-81,1.4
cn,CN_R006,춘장,꿔바로우식찹쌀탕수육,17000,경기도 안양시 만안구 안양1동 674-81,1.4
cn,CN_R007,뮬란 2001,탕수육볶음밥,5900,경기도 안양시 만안구 안양동 627-287 ,1.4
cn,CN_R007,뮬란 2001,양송이덮밥,6500,경기도 안양시 만안구 안양동 627-287 ,1.4
cn,CN_R007,뮬란 2001,해물잡탕밥,6900,경기도 안양시 만안구 안양동 627-287 ,1.4
cn,CN_R007,뮬란 2001,짜장면,3900,경기도 안양시 만안구 안양동 627-287 ,1.4
cn,CN_R007,뮬란 2001,짬뽕,4900,경기도 안양시 만안구 안양동 627-287 ,1.4
cn,CN_R008,당가원,차돌박이짬뽕,11000,경기도 안양시 동안구 비산동 550-1 3층,1.4
cn,CN_R008,당가원,콩국수,9000,경기도 안양시 동안구 비산동 550-1 3층,1.4
cn,CN_R008,당가원,양장피,35000,경기도 안양시 동안구 비산동 550-1 3층,1.4
cn,CN_R008,당가원,깐풍육,22000,경기도 안양시 동안구 비산동 550-1 3층,1.4
cn,CN_R008,당가원,볶음밥,9000,경기도 안양시 동안구 비산동 550-1 3층,1.4
cn,CN_R009,짬뽕타운&린다방,고추잡채,25000,경기도 안양시 만안구 안양동 689-180,1.4
cn,CN_R009,짬뽕타운&린다방,짬뽕,8000,경기도 안양시 만안구 안양동 689-180,1.4
cn,CN_R009,짬뽕타운&린다방,차돌짬뽕밥,11500,경기도 안양시 만안구 안양동 689-180,1.4
cn,CN_R009,짬뽕타운&린다방,짜장면,6000,경기도 안양시 만안구 안양동 689-180,1.4
cn,CN_R009,짬뽕타운&린다방,군만두,6000,경기도 안양시 만안구 안양동 689-180,1.4
cn,CN_R010,뚝배기짬뽕 띵호 2호점,라조육덮밥,9000,경기도 안양시 만안구 안양동 707-25,1.4
cn,CN_R010,뚝배기짬뽕 띵호 2호점,누룽지탕,22000,경기도 안양시 만안구 안양동 707-25,1.4
cn,CN_R010,뚝배기짬뽕 띵호 2호점,유산슬,30000,경기도 안양시 만안구 안양동 707-25,1.4
cn,CN_R010,뚝배기짬뽕 띵호 2호점,칠리새우,25000,경기도 안양시 만안구 안양동 707-25,1.4
cn,CN_R010,뚝배기짬뽕 띵호 2호점,오징어덮밥,8000,경기도 안양시 만안구 안양동 707-25,1.4
cn,CN_R011,더춘장,낙지짬뽕탕,18000,경기도 안양시 만안구 안양동 674-81번지 4층,1.4
cn,CN_R011,더춘장,연유꽃빵,5000,경기도 안양시 만안구 안양동 674-81번지 4층,1.4
cn,CN_R011,더춘장,물만두튀김,6000,경기도 안양시 만안구 안양동 674-81번지 4층,1.4
cn,CN_R011,더춘장,탕짜면,8000,경기도 안양시 만안구 안양동 674-81번지 4층,1.4
cn,CN_R011,더춘장,탕짬면,8000,경기도 안양시 만안구 안양동 674-81번지 4층,1.4
cn,CN_R012,중화미식,라조기,22000,경기도 안양시 만안구 안양동 714-71,1.4
cn,CN_R012,중화미식,전가복,35000,경기도 안양시 만안구 안양동 714-71,1.4
cn,CN_R012,중화미식,중화냉면,8000,경기도 안양시 만안구 안양동 714-71,1.4
cn,CN_R012,중화미식,특면,8500,경기도 안양시 만안구 안양동 714-71,1.4
cn,CN_R012,중화미식,깐풍새우,22000,경기도 안양시 만안구 안양동 714-71,1.4
cn,CN_R013,홍콩반점 0410,짜장밥,6500,경기도 안양시 만안구 안양동 674-66,1.4
cn,CN_R013,홍콩반점 0410,짬뽕밥,6000,경기도 안양시 만안구 안양동 674-66,1.4
cn,CN_R013,홍콩반점 0410,해물육교자,5500,경기도 안양시 만안구 안양동 674-66,1.4
cn,CN_R013,홍콩반점 0410,홍콩꽃빵,2000,경기도 안양시 만안구 안양동 674-66,1.4
cn,CN_R013,홍콩반점 0410,볶음짬뽕,6500,경기도 안양시 만안구 안양동 674-66,1.4
we,WE_R001,그대만의 작은공간 비산점,샐러드,6900,경기 안양시 동안구 관악대로 103 지하 1층,1
we,WE_R001,그대만의 작은공간 비산점,크림 빠네 파스타,13900,경기 안양시 동안구 관악대로 103 지하 1층,1
we,WE_R001,그대만의 작은공간 비산점,쉬림프 크림파스타,10900,경기 안양시 동안구 관악대로 103 지하 1층,1
we,WE_R001,그대만의 작은공간 비산점,쉬림프 로제파스타,10900,경기 안양시 동안구 관악대로 103 지하 1층,1
we,WE_R001,그대만의 작은공간 비산점,씨푸드 크림 리조또,12900,경기 안양시 동안구 관악대로 103 지하 1층,1
we,WE_R001,그대만의 작은공간 비산점,블루베리 리코타치즈 피자,15900,경기 안양시 동안구 관악대로 103 지하 1층,1
we,WE_R001,그대만의 작은공간 비산점,레드 짬뽕 파스타,10900,경기 안양시 동안구 관악대로 103 지하 1층,1
we,WE_R001,그대만의 작은공간 비산점,알리오 올리오 파스타,8900,경기 안양시 동안구 관악대로 103 지하 1층,1
we,WE_R001,그대만의 작은공간 비산점,스테이크 피자,16900,경기 안양시 동안구 관악대로 103 지하 1층,1
we,WE_R002,로렌스308,까르보나라(크림파스타),8900,경기 안양시 만안구 장내로139번길 7,1.2
we,WE_R002,로렌스308,볼로네제(토마토파스타),8900,경기 안양시 만안구 장내로139번길 7,1.2
we,WE_R002,로렌스308,308 로제파스타,10900,경기 안양시 만안구 장내로139번길 7,1.2
we,WE_R002,로렌스308,투움바 파스타,11900,경기 안양시 만안구 장내로139번길 7,1.2
we,WE_R002,로렌스308,빼쉐(매콤해물파스타),12900,경기 안양시 만안구 장내로139번길 7,1.2
we,WE_R002,로렌스308,빠리 스테이크,25700,경기 안양시 만안구 장내로139번길 7,1.2
we,WE_R002,로렌스308,왕갈비 스테이크,28500,경기 안양시 만안구 장내로139번길 7,1.2
we,WE_R003,일프리모,불고기 바질 크림 파스타,15300,경기 안양시 만안구 안양로323번길 7 성진빌딩 1층,1.2
we,WE_R003,일프리모,우삼겹 마라 오일파스타,15300,경기 안양시 만안구 안양로323번길 7 성진빌딩 1층,1.2
we,WE_R003,일프리모,스테이크 머쉬룸 파케리 파스타,17300,경기 안양시 만안구 안양로323번길 7 성진빌딩 1층,1.2
we,WE_R003,일프리모,대왕갈비 리조또,30100,경기 안양시 만안구 안양로323번길 7 성진빌딩 1층,1.2
we,WE_R003,일프리모,가지 카다이프 튀김,10500,경기 안양시 만안구 안양로323번길 7 성진빌딩 1층,1.2
we,WE_R003,일프리모,치킨 카프레제 리조또,16100,경기 안양시 만안구 안양로323번길 7 성진빌딩 1층,1.2
we,WE_R003,일프리모,닭고기 먹물 리조또,16100,경기 안양시 만안구 안양로323번길 7 성진빌딩 1층,1.2
we,WE_R004,롤링파스타 안양1번가점,매운 크림 파스타,8500,경기 안양시 만안구 안양로304번길 25 2층,1.3
we,WE_R004,롤링파스타 안양1번가점,베이컨 크림리조또,8500,경기 안양시 만안구 안양로304번길 25 2층,1.3
we,WE_R004,롤링파스타 안양1번가점,게살 로제 크림 리조또,8500,경기 안양시 만안구 안양로304번길 25 2층,1.3
we,WE_R004,롤링파스타 안양1번가점,포크스테이크,15900,경기 안양시 만안구 안양로304번길 25 2층,1.3
we,WE_R004,롤링파스타 안양1번가점,봉골레 파스타,7900,경기 안양시 만안구 안양로304번길 25 2층,1.3
we,WE_R004,롤링파스타 안양1번가점,매운 우삼겹 오일파스타,7900,경기 안양시 만안구 안양로304번길 25 2층,1.3
we,WE_R004,롤링파스타 안양1번가점,마르게리따 피자,6800,경기 안양시 만안구 안양로304번길 25 2층,1.3
we,WE_R004,롤링파스타 안양1번가점,고르곤졸라 피자,7300,경기 안양시 만안구 안양로304번길 25 2층,1.3
we,WE_R005,스테이크의정석 안양일번가점,등심스테이크,9500,경기 안양시 만안구 장내로149번길 50 보림빌딩 2층,1.3
we,WE_R005,스테이크의정석 안양일번가점,부채살스테이크,11500,경기 안양시 만안구 장내로149번길 50 보림빌딩 2층,1.3
we,WE_R005,스테이크의정석 안양일번가점,토시살스테이크,14000,경기 안양시 만안구 장내로149번길 50 보림빌딩 2층,1.3
we,WE_R005,스테이크의정석 안양일번가점,살치살스테이크,15000,경기 안양시 만안구 장내로149번길 50 보림빌딩 2층,1.3
we,WE_R005,스테이크의정석 안양일번가점,찹스테이크,12000,경기 안양시 만안구 장내로149번길 50 보림빌딩 2층,1.3
we,WE_R005,스테이크의정석 안양일번가점,수제함박스테이크,9500,경기 안양시 만안구 장내로149번길 50 보림빌딩 2층,1.3
we,WE_R005,스테이크의정석 안양일번가점,토마호크,91000,경기 안양시 만안구 장내로149번길 50 보림빌딩 2층,1.3
we,WE_R005,스테이크의정석 안양일번가점,버팔로윙,9500,경기 안양시 만안구 장내로149번길 50 보림빌딩 2층,1.3
we,WE_R006,델리커리 안양엔터식스점,3색 카레,35000,경기 안양시 만안구 만안로 244 엔터식스 안양점 7층,1.1
we,WE_R006,델리커리 안양엔터식스점,커리 크림 리조또,15900,경기 안양시 만안구 만안로 244 엔터식스 안양점 7층,1.1
we,WE_R006,델리커리 안양엔터식스점,1984 돈까스카레,7900,경기 안양시 만안구 만안로 244 엔터식스 안양점 7층,1.1
we,WE_R006,델리커리 안양엔터식스점,루꼴라 코르마카레,11900,경기 안양시 만안구 만안로 244 엔터식스 안양점 7층,1.1
we,WE_R006,델리커리 안양엔터식스점,치킨스테이크 마크니카레,14900,경기 안양시 만안구 만안로 244 엔터식스 안양점 7층,1.1
we,WE_R006,델리커리 안양엔터식스점,스크램블 오믈렛,10900,경기 안양시 만안구 만안로 244 엔터식스 안양점 7층,1.1
we,WE_R006,델리커리 안양엔터식스점,크림소스 오믈렛,10900,경기 안양시 만안구 만안로 244 엔터식스 안양점 7층,1.1
we,WE_R006,델리커리 안양엔터식스점,보코치니 뽀모도로 파스타,11900,경기 안양시 만안구 만안로 244 엔터식스 안양점 7층,1.1
we,WE_R006,델리커리 안양엔터식스점,카레빠네,14900,경기 안양시 만안구 만안로 244 엔터식스 안양점 7층,1.1
we,WE_R006,델리커리 안양엔터식스점,리코타 치즈 난 샐러드,11900,경기 안양시 만안구 만안로 244 엔터식스 안양점 7층,1.1
we,WE_R007,에그홀릭 안양점,에그샌드,3900,경기 안양시 만안구 병목안로 20 스페이스타워 1층 106호,1.7
we,WE_R007,에그홀릭 안양점,햄치즈 그릴 샌드,4900,경기 안양시 만안구 병목안로 20 스페이스타워 1층 106호,1.7
we,WE_R007,에그홀릭 안양점,베이컨치즈 그릴 샌드,4900,경기 안양시 만안구 병목안로 20 스페이스타워 1층 106호,1.7
we,WE_R007,에그홀릭 안양점,함박치즈 그릴 샌드,5600,경기 안양시 만안구 병목안로 20 스페이스타워 1층 106호,1.7
we,WE_R007,에그홀릭 안양점,홀릭 핫도그,5200,경기 안양시 만안구 병목안로 20 스페이스타워 1층 106호,1.7
we,WE_R007,에그홀릭 안양점,토마토 미트볼 샌드,5700,경기 안양시 만안구 병목안로 20 스페이스타워 1층 106호,1.7
we,WE_R008,샐러디 안양역점,시저치킨 샐러드,7400,"경기 안양시 만안구 만안로 254 헤븐리치더퍼스트 294, 105호",1.3
we,WE_R008,샐러디 안양역점,탄단지 샐러드,9100,"경기 안양시 만안구 만안로 254 헤븐리치더퍼스트 294, 105호",1.3
we,WE_R008,샐러디 안양역점,콥 샐러드,8100,"경기 안양시 만안구 만안로 254 헤븐리치더퍼스트 294, 105호",1.3
we,WE_R008,샐러디 안양역점,연어 샐러드,10900,"경기 안양시 만안구 만안로 254 헤븐리치더퍼스트 294, 105호",1.3
we,WE_R008,샐러디 안양역점,우삼겹 웜볼(포케),9400,"경기 안양시 만안구 만안로 254 헤븐리치더퍼스트 294, 105호",1.3
we,WE_R008,샐러디 안양역점,바베큐치킨 웜볼(포케),9800,"경기 안양시 만안구 만안로 254 헤븐리치더퍼스트 294, 105호",1.3
we,WE_R008,샐러디 안양역점,할라피뇨치킨 웜볼(포케),9400,"경기 안양시 만안구 만안로 254 헤븐리치더퍼스트 294, 105호",1.3
we,WE_R008,샐러디 안양역점,칠리베이컨 웜랩 샌드위치,7600,"경기 안양시 만안구 만안로 254 헤븐리치더퍼스트 294, 105호",1.3
we,WE_R008,샐러디 안양역점,우삼겹 웜랩 샌드위치,8000,"경기 안양시 만안구 만안로 254 헤븐리치더퍼스트 294, 105호",1.3
we,WE_R008,샐러디 안양역점,할라피뇨 치킨 웜랩 샌드위치,7900,"경기 안양시 만안구 만안로 254 헤븐리치더퍼스트 294, 105호",1.3
